MARCHE_ID,ACHETEURS_ID,ACHETEURS_NOM,NATURE_MARCHE,MARCHE_OBJET,LIEU_EXEC_CODE,LONG_EXEC_CODE,LAT_EXEC_CODE,MODIF_PUBLICATION_DATE,MONTANT,Remarque facultative
1,,SAS SVEE CITÉOS,Marché de travaux,Accord cadre : Rénovation et création d'installations électriques des espaces extérieurs,59583,3.547726,50.346422,Jul-17,"90 000- 5 185 999,99",Mandataire
1,30713280300049,TROMONT,Marché de travaux,Accord cadre : Rénovation et création d'installations électriques des espaces extérieurs,59750,3.906840,50.275530,Jul-17,"90 000- 5 185 999,99",Co-traitant
1,97120154600571,SATELEC,Marché de travaux,Accord cadre : Rénovation et création d'installations électriques des espaces extérieurs,59125,2.780010,50.308310,Jul-17,"90 000- 5 185 999,99",Co-traitant
2,,SAS SVEE CITÉOS,Marché de fournitures,Fourniture et installation de dispositifs de charges pour véhicules électriques,59583,3.547726,50.346422,Jul-17,"15 000- 89 999,99",
3,,SODETREL,Marché de fournitures,Fourniture d'un système d'exploitation des dispositifs de charge,92419,2.239040,48.895680,Aug-17,"15 000- 89 999,99",
4,53783483000037,EV10 SAS,Marché de fournitures,Acquisition d'un broyeur pour les déchetteries de la CCPM,59157,3.380220,50.141360,nov.-17,"15 000- 89 999,99",
5,32495910500028,SOMABURO,Marché de fournitures,Acquisition avec maintenance de copieurs,59600,3.974660,50.279740,Dec-17,"15 000- 89 999,99",
6,40131312700045,H&B INFORMATIQUE,Marché de fournitures,Fourniture et installation d'un système de contrôle d'accès sur les déchetteries de la CCPM,2500,4.150340,49.837160,Apr-17,"90 000- 206 999,99",Mandataire
6,81334897600016,B2V ELECTRICITÉ,Marché de fournitures,Fourniture et installation d'un système de contrôle d'accès sur les déchetteries de la CCPM,59530,3.622790,50.224100,Apr-17,"90 000- 206 999,99",Co-traitant
7,51400494400013,CABINET TESSON,Marché de services,"Mission de maîtrise d'œuvre pour la réalisation et l'aménagement de la véloroute de Mormal, portion de la véloroute nationale n°31",59500,3.100110,50.396550,Mar-17,"15 000-89 999,99",Mandataire
7,42060618800480,TPF INGENIERIE,Marché de services,"Mission de maîtrise d'œuvre pour la réalisation et l'aménagement de la véloroute de Mormal, portion de la véloroute nationale n°31",59046,3.087270,50.656100,Mar-17,"15 000-89 999,99",Co-traitant
8,42154744900023,VERDI CONSEIL NORD DE France,Marché de services,ACCORD CADRE : MISSION D'ASSISTANCE EN MATIÈRE D'URBANISME POUR LES MODIFICATIONS DES DOCUMENTS D'URBANISME POUR LE COMPTE DE LA CCPM - marché subséquent  : Modification simplifiée du PLU pour la commune de Bellignies,59441,3.118750,50.672340,Mar-17,"15 000-89 999,99",
9,58262156100080,FONDASOL,Marché de services,Prestations d'études géotechniques pour la construction d'un village d'artisans et de ses infrastructures au sein de la ZAC de la Vallée de l'Aunelle,84140,4.876540,43.932480,Jul-17,"15 000-89 999,99",
10,53463360700013,JULIEN BERNARD,Marché de services,Mission de géomètre-expert / Prestations topographiques et foncières pour le projet de valorisation de la forêt de Mormal sur la commune de Locquignol,59600,3.970670,50.271460,Jul-17,"15 000-89 999,99",
10,51101490400029,SARL ALTIGEO,Marché de services,Mission de géomètre-expert / Prestations topographiques et foncières pour le projet de valorisation de la forêt de Mormal sur la commune de Locquignol,59300,3.525770,50.343600,Jul-17,"15 000-89 999,99",
11,50496534400014,SARL URBAFOLIA,Marché de services,Mission de maîtrise d'œuvre d'infrastructures - travaux d'aménagement des sites d'accueil du public et de boucles de randonnée dans le cadre du projet de valorisation de la forêt de Mormalsur la commune de Locquignol,59650,3.148450,50.638920,oct.-17,"15 000-89 999,99",
12,42154744900023,VERDI CONSEIL NORD DE France,Marché de services,ACCORD CADRE : MISSION D'ASSISTANCE EN MATIÈRE D'URBANISME POUR LES MODIFICATIONS DES DOCUMENTS D'URBANISME POUR LE COMPTE DE LA CCPM - marché subséquent  : Modification simplifiée du POS pour la commune de Villereau,59441,3.118750,50.672340,oct.-17,"15 000-89 999,99",
13,49441172100033,SARL ECOGEOS,Marché de services,Mission AMO pour l'optimisation de la gestion des déchets de la CCPM,62000,2.758090,50.285840,nov.-17,"15 000-89 999,99",
14,539 230 482 00025,URBYCOM,Marché de services,ACCORD CADRE : MISSION D'ASSISTANCE EN MATIÈRE D'URBANISME POUR LES MODIFICATIONS DES DOCUMENTS D'URBANISME POUR LE COMPTE DE LA CCPM - marché subséquent  : Modification simplifiée du POS pour la commune de Maroilles,59503,3.060850,50.404640,Dec-17,"15 000-89 999,99",
15,539 230 482 00025,URBYCOM,Marché de services,ACCORD CADRE : MISSION D'ASSISTANCE EN MATIÈRE D'URBANISME POUR LES MODIFICATIONS DES DOCUMENTS D'URBANISME POUR LE COMPTE DE LA CCPM - marché subséquent  : Modification simplifiée du PLU pour la commune de Maresches,59503,3.060850,50.404640,Dec-17,"15 000-89 999,99",
16,,SAS SVEE CITÉOS,Marché de services,Accord cadre : Maintenance des installations électriques des espaces extérieurs,59583,3.547726,50.346422,Feb-17,"90 000-206 999,99",Mandataire
16,30713280300049,TROMONT,Marché de services,Accord cadre : Maintenance des installations électriques des espaces extérieurs,59750,3.906840,50.275530,Feb-17,"90 000-206 999,99",Co-traitant
17,44522331600032,MV2 ARCHITECTES,Marché de services,Mission complète de maîtrise d'œuvre et d'OPC pour la réalisation d'un village d'artisans au sein de la ZAE de Wargnies-le-Grand,59000,3.052550,50.632310,Mar-17,"90 000-206 999,99",Mandataire
17,47944783100039,TW INGENIERIE,Marché de services,Mission complète de maîtrise d'œuvre et d'OPC pour la réalisation d'un village d'artisans au sein de la ZAE de Wargnies-le-Grand,59286,3.104630,50.411480,Mar-17,"90 000-206 999,99",Co-traitant
17,44223123900033,BON MICHEL,Marché de services,Mission complète de maîtrise d'œuvre et d'OPC pour la réalisation d'un village d'artisans au sein de la ZAE de Wargnies-le-Grand,59300,3.532120,50.358590,Mar-17,"90 000-206 999,99",
17,79463478200013,BUREAU ECONOMIQUE QUENTIN,Marché de services,Mission complète de maîtrise d'œuvre et d'OPC pour la réalisation d'un village d'artisans au sein de la ZAE de Wargnies-le-Grand,62700,2.962870,50.664650,Mar-17,"90 000-206 999,99",
18,80852096900011,ANTOINE MARÉCHAL,Marché de services,Entretien des haies bocagères sur le territoire de la CCPM,59530,3.581840,50.258760,oct.-17,"90 000-206 999,99",
18,84902547300018,DUMOULIN MOTTE,Marché de services,Entretien des haies bocagères sur le territoire de la CCPM,59218,3.628980,50.182230,oct.-17,"90 000-206 999,99",
18,82430668200017,ETA DE ROMERIES,Marché de services,Entretien des haies bocagères sur le territoire de la CCPM,59730,3.529880,50.203160,oct.-17,"90 000-206 999,99",
18,,FRASNOY D'HIER ET D'AUJOURD'HUI,Marché de services,Entretien des haies bocagères sur le territoire de la CCPM,59530,3.718760,50.269910,oct.-17,"90 000-206 999,99",
18,81945889400014,HIOLLE RÉMY,Marché de services,Entretien des haies bocagères sur le territoire de la CCPM,59144,3.739260,50.280430,oct.-17,"90 000-206 999,99",
18,40413996600018,JOACHIM,Marché de services,Entretien des haies bocagères sur le territoire de la CCPM,59570,3.766640,50.321250,oct.-17,"90 000-206 999,99",
18,35358977300012,SARL POIRETTE,Marché de services,Entretien des haies bocagères sur le territoire de la CCPM,59144,3.697480,50.277810,oct.-17,"90 000-206 999,99",
18,40481644900015,HARBONNIER JOSÉ,Marché de services,Entretien des haies bocagères sur le territoire de la CCPM,59144,3.707930,50.254350,oct.-17,"90 000-206 999,99",
19,42139234100028,REV'ALIZÉS,Marché de services,Organisation des séjours 2018 de la CCPM,59000,3.039440,50.627010,nov.-17,"90 000-206 999,99",
19,42139234100028,REV'ALIZÉS,Marché de services,Organisation des séjours 2018 de la CCPM,59000,3.039440,50.627010,nov.-17,"90 000-206 999,99",
19,42139234100028,REV'ALIZÉS,Marché de services,Organisation des séjours 2018 de la CCPM,59000,3.039440,50.627010,nov.-17,"90 000-206 999,99",
19,42139234100028,REV'ALIZÉS,Marché de services,Organisation des séjours 2018 de la CCPM,59000,3.039440,50.627010,nov.-17,"90 000-206 999,99",
